doi,lay summary
https://doi.org/10.1101/2020.02.14.20023036,"This study aimed to work out how effective contact tracing is in preventing the spread of COVID-19 transmission, and how the current definition for a contact (e.g. the time and distance thresholds - currently 15 minutes and 2 metres) could be improved to either reduce the time and expense of contact tracing, and/or identify cases more accurately. The current contact tracing system requires an average of 36 individuals to be traced for every case identified, with 9% of cases having more than 100 close tracable contacts. Increasing the time threshold to 4 hours of contact would miss too many cases to control the spread of infection. ",
https://doi.org/10.1101/2020.01.31.20019901,"The study modelled the early dynamics of transmission and control of COVID-19. The model identifies that when Wuhan was put under controls its transmission rate dropped.

Alternative lay summary: This study aimed to report how transmission of COVID-19 changed over time in Wuhan, and internationally, in response to interventions put in place to slow the spread of the virus.",
https://doi.org/10.1101/2020.04.05.20048421,This study investigates people who have been diagnosed with COVID-19 and have experienced a loss of smell and taste. The study uses data recorded from a novel app designed to respond to the pandemic. A loss of smell and taste was found to be a strong predictor for having had COVID-19. ,
https://doi.org/10.1101/2020.04.01.20047357,"This study aimed to test the reliability of a rapid test (called RT-LAMP) for COVID-19 that could be used in a mobile testing unit. The test correctly identified 80% of COVID-19 cases and also correctly ruled out COV-19 infection for 73% of people without the infection. This is important because this test could be used to identify people with and without infection in the community, care homes and hospitals.",
https://doi.org/10.1101/2020.03.09.20033050,"This study looks at the control strategies in Wuhan, China. The study utilised computer simulation techniques to undertand the effectiveness of measures taken and the likely impact of reducing these measures.",
https://doi.org/10.1101/2020.01.31.20019265,"This paper looks at the effectiveness of airport screening at detecting travellers who might be infected with 2019-nCoV. They concluded that it might be unlikely to detect a sufficient proportion of travellers infected with 2019-nCoV using airport screening. However, they developed an online tool which updates results as and when new information becomes available. ",
https://doi.org/10.2807/1560-7917.ES.2020.25.12.2000256,"This study aimed to calculate the proportion of COVID-19 cases that died as a result of their infecion using data from the Diamond Princess cruise ship. The authors found that the proportion of people who were infected and then died was 1.3% across all ages, and 6.4% in those aged 70 years and older. Where only people who had symptoms of infection were included the proportion who died increased to 2.6% across all ages and 13% in those aged 70 years or older. ",
https://doi.org/10.1101/2020.04.02.20051284,,
https://doi.org/10.1371/journal.pbio.3000586, ,
https://doi.org/10.1161/CIRCGEN.119.002711,This article investigates the genetic determinants of fats and heart disease outcomes. There has been evidence that therapies which lower particular types of fats can reduce risk to certain heart diseases. The authors perform a systematic investigation of causal relationships between circulating fats and heart disease outcomes by conducting gene-specific analyses.,
https://doi.org/10.1177/2047487319877078,"This was a review of existing studies publushed on risk factors for heart disease, stroke or other blood vessel diseases. The authors looked at 13 previous published studies and combined the patient data from these studies into one analysis, looking at the relationship between blood pressure, cholesterol levels and heart disease/stroke. What was different in this analysis was that the authors looked at measurements for each risk factor over time, to see whether this provided more information which can predict the likelihood of disease (rather than just taking one point in time). The authors report that this approach did not necessarily give a better prediction of heart disease/stroke.",
https://doi.org/10.1093/gigascience/giaa007,"The authors compared the accuracy of data processing steps (called bioinformatics pipelines) for identifying different types of bacteria, and which antibiotics they are resistant to. They identified which processes were most likely to introduce errors for different bacteria, and make recommendations about which pipelines should be used.",
https://doi.org/10.1136/archdischild-2018-315866,"This study looked at whether there is a link between gestational length of a child (the length of time of pregnancy) and the likelihood of permanent hearing impairment. The authors looked at data from over 19000 children from a study called the Millenium Cohort Study. They found that shorter gestational length did not increase the likelihood of childhood permanent hearting impairment. However, they found that children who had neonatal illness (illness in the immediate days after birth), if they were Bangladeshi or Pakistani in ethnicity, or if they were born to younger mothers.",
https://doi.org/10.1002/cnm.3255,This study aimed to measure how well an algorithm using data from non-invasive tests was able to predict early signs of heart disease.,
https://doi.org/10.1192/bjo.2019.96,"This study uses data from a mental healthcare provider to predict 3 things: 1) extended duration of stay in a hospital, 2) the likelihood of needing to be admitted to hospital again after discharge, and 3) likehood of needing 'high intesity service' (high cost services). The authors developed a natural language processing model (a computer system than aims to interpret text and draw out useful information) to review the text, diagnoses, medications and the patient symptoms to work out which patients would fall within those 3 categories. They conclude that their model could be used to improve services through predicting users who will require the most intense and costly care.",
https://doi.org/10.1159/000503957,"The authors of this publication have developed a set of guidelines for planning, running and writing up research that uses mobile technologies in clinical trials. The guidelines they have put together should make it easer for patient experience to be recorded in clinical trials.",
https://doi.org/10.1128/JCM.01037-19,"This study applied a new method for processing (known as ""hashing"") the most important parts of DNA sequencing data to allow bacteria causing disease to be identified more quickly than traditional methods, which require the full sequence of DNA to be compared to a reference database. The new method was faster than traditional methods, but is more likely to miss cases that are part of the same outbreak. NB. The authors have published the code for their workflows on github.",
https://doi.org/10.1371/journal.pone.0228940,"This article looks at risk assessment for hospital admission in patients with Chronic Obstructive Pulmonary Disease (COPD), which is a group of lung conditions that make it difficult to empty air out of the lungs. The objective of the risk assessment was to eventually aid in clinical decision making and prioritising healthcare resources.",
https://doi.org/10.1136/bmjopen-2019-033318,"This study which includes over 40 thousant adults in the UK, aims to assess whether there are links between different levels of physical activity and educational achievements. It found that lower educational achievement was associated with higher travel and work related physical activity, but not leisure time activity. They found this difference to be larger in men than in women, and also in white compared to black individuals.",
https://doi.org/10.1111/bjd.18046, ,
https://doi.org/10.1111/bjd.18526,"This study investiages whether there is a smoking and socioeconomic status is linked to the risk of developing melanoma (a skin cancer). They used a Welsh database to find data on individuals who had melanoma and linked this data with smoking status and socioeconomic status on other national databases. They found that melanoma was less likely in those who smoked, but was associated with less chance of survival (due to health problems other than melanoma). Those in higher socioeconomic status had overall higher likelihood of survival.",
https://doi.org/10.1093/ajcn/nqz293,Gibson et al.’s study investigates whether having fish in diet will have an effect on urinary metabolism. They’ve assessed dietary and BP measurement across Asian and Westerns and shown that the relationship was stronger in Japanese population compared to Western population and is highly context dependant. ,
https://doi.org/10.1016/j.nicl.2020.102172,Grist et al. team trained computers to analyse brain images from children for identification of tumours. They’ve shown that applying analytical methods to enable machine distinguishes between the entire brain area and the tumour area in the images more than 80% improves how machine analyses the image to identify exact tumour area. ,
https://doi.org/10.1161/CIRCGEN.118.002328, ,
https://doi.org/10.1093/jamia/ocz211,Ibrahim et al. categorized patients in groups based on the type of organ failure. This categorization helped machine based algorithms to correctly identify those at high risk of sepsis.,
https://doi.org/10.1093/jamiaopen/ooz009,COPD is linked with a number of lung abnormalities. This study has developed a computer algorithm to extract information about these abnormalities.,
https://doi.org/10.1016/j.molmet.2020.01.009,"How the body breaks down fat is poorly understood, and, if this mechanism does not happen effiently in the body it can lead to metabolic diseases including obesity and type 2 diabetes. The goal of this study was to identify the genetic regulators of how the body break down fat and explain their molecular mechanisms.",
https://doi.org/10.1128/JCM.00963-19, ,
https://doi.org/10.1016/j.ajhg.2020.02.006,"This study performs some genetic meta-analysis across large-scale european-descent studies which include over 72,000 individulas. The results of the analyses identify certain characteristics of the genes which increase the risk of hypothyroidism (insufficient production of thyroid hormone) and decrease the risk of thyroid cancer and a range of cancerous conditions. The findings expand current knowlege on these associations between the genes and their impact on diseases.",
https://doi.org/10.1128/AAC.00400-19, ,
https://doi.org/10.1016/j.ajhg.2020.01.003, ,
https://doi.org/10.1038/s41435-019-0082-z,This article presents a case-control study to investigate why healthy individuals develop life-threatening infections caused by GAS which is a particularly invasive infectious disease. They conclude that further research into the genetics behind this invasive disease may help bring about much needed progess in the development of treatments and vaccinations for the same.,
https://doi.org/10.1038/s41433-018-0229-6,Perrott et al. reviewed strengths and limitations of an eye (retinal) imagining method for diagnosis of a condition affecting the central part of the retina (the macula). This degenerative condition may result in loss of central vision in older adults. Perrott et al. concluded that diagnostic accuracy depends on both method and equipment. ,
https://doi.org/10.2807/1560-7917.ES.2020.25.5.2000080,This study has simulated the effectiveness of airport screening at detecting travellers infected with novel coronavirus. The study reported that exit or entry screening at airports for initial symptoms using thermal scanners is unlikely to prevent passage of infected travellers into new countries or local spreading.,
https://doi.org/10.1002/ejhf.1615,This study looked at 6562 people with severe heart failure and whether there was an association between taking beta-blockers (a drug to control heart rate) and heart disease. They used a national Swedish registry of patients with heart failure and compared those who were taking beta blockers (866 patients) to those not taking beta blockers (866 patients). The study found that patients who were taking beta blockers tended also to have lower risk of heart complications and were more likely to survive.,
https://doi.org/10.1161/ATVBAHA.119.313226,"This study looked at the amount of fatty deposits on blood vessel walls in over 22,000 individuals, to work out how small differences in their DNA might cause heart disease. They found some specific changes in DNA that are likely to be involved in causing heart disease, weight gain and metabolism.",
https://doi.org/10.1093/ageing/afaa018,"This article looks at new horizons in the use of routine data for ageing research. This includes prognostic research, clinical trials, and service evaluations. The authors highlight the need for multidisciplinary collaboration. They identify three key areas where the application of routine data has major benefits for research in ageing - prediction (developing prediction tools to identify levels of future risk of outcomes thereby helping in decision making), clinical trials (routine data can help extend participation in clinical trials), and service evaluation (understanding performace of clinical services by measuring outcomes in routine data).",
https://doi.org/10.1210/clinem/dgz006,People who suffer with primary adrenal insufficiency are more likely to be admitted to hospital. But the risk to patients catching infections whilst being treated in hospital is unknown. This study found that people with PAI being treated in hospital have a higher risk of catching an infection. Some of this risk is linked with how PAI is treated.,
https://doi.org/10.1093/eurheartj/ehz587,"Inflammation is a risk factor for cardiovascular disease (CVD) and is linked with a higher risk of cancer. This study investigates the relationship between inflammation and risk of cancer in patients with stable CVD. The study reports that low-grade inflammation, is a risk factor for incident cancer, markedly lung cancer, in patients with stable CVD.",
https://doi.org/10.1016/S2214-109X(19)30318-3,This paper by the World Health Organisation (WHO) looks at developing and evaluating a revised risk model to help adapt heart disease risk prediction approaches to low-income and middle-income countries. The revised WHO heart disease risk prediction charts have been adapted to the circumstances of 21 global regions. The paper suggests that the widespread use of these risk models can enhance the accuracy and sustainability of efforts to reduce the burden of heart disease worldwide.,
https://doi.org/10.3390/cancers11121895,This was a feasibility study looking at whether blood samples from patients with cancer could be used to detect cancer tumours that are likely to be fast growing and hard to treat.,
https://doi.org/10.2196/14782,Wu et el. developed a computer algorithm which can transform clinical letters into databases for research. Their approach in processing information in clinical letters is more flexible compared to those before allowing users to define concepts which they want to find in the letters. ,
https://doi.org/10.1136/archdischild-2018-316693,"Zylbersztejn et al. shown that helping mothers to have a healthier pregnancy: better mental health before and during pregnancy, reducing birth complications and addressing poverty are the potential areas which can affect reduction of child mortality at birth. ",
https://doi.org/10.1111/ppe.12627,"This study identifies children born with congenital anomalies from administrative health data. The the prevalence of congenital anomalies and prognostic outcomes for children with congenital anomalies are compared using three different code lists. The study found that the prevalence of congenital anomalies varied by code list, over time and between countries. This reflects differences in hospital coding practices and admission thresholds.",
https://doi.org/10.1038/s41598-019-53454-1,This study investigated which genes encourage cancer tumors to grow. The study identifies genes and distinguishes their role in different types of cancers. Their method is validated using whole exome and whole genome sequencing,
https://doi.org/10.1093/europace/euz220,"This study identified EHR records of AF and vavular heard disease in over 70k UK individuals and looked for associations with stroke, systemic embolism and mortality. They used CALIBER - a data source connecting office of national statistics, CPRD and HES data from over 10 years. They reported clear methodology on how the EHR was used to classify disease, showed overall prevalence change in different AF related diseases over time, and were able to provide insights at a more granular level - for example, valvular heart disease subtypes in AF than previous studies. The full code list (EHR codes) is provided in supplement, so methods are theoretically reproducible. Immediate impact to patient is less strong and there is wasn't much emphasis on diversity and inclusion.",
https://doi.org/10.1371/journal.pone.0225625,"Bean et al. looked at using clinical notes to calculate risk scores: CHADSVASC and HASBLED for 10,030 AF patients from 2011 to October 2017), they’ve validated their natural language processing algorithm with getting clinicians to calculate the risk in conventional manner for 40 of cases, the two scores were in higher agreement for stroke risk compared to HAS-BLED They’ve concluded on usefulness of NLP method in risk calculation at the large scale.",
https://doi.org/10.1111/dme.13870,"The aim of this article was to investigate the relationship between HbA1c and glucose in patients with diabetes awaiting transplant due to a co-existing liver disease, and in those with diabetes but no liver disease. Statistical analyses results indicated that HbA1c is not an appropriate test for blood glucose in people with cirrhosis and diabetes awaiting transplant, and it might cause misdiagnosis of diabetes and inappropirate clinical care in people with cirrhotic liver disease.",
https://doi.org/10.1016/j.injury.2019.09.036,"This paper looks at the implications for trauma system design based on major traumatic injuries in Australia and aims to describe the current epidemiology of major trauma across the country, identifying improvements and future directions in the system of trauma care in Australia. This is the first reported comparison of the epidemiology and outcomes at major centres across Australia. They concluded that Australia now has the capability to identify national injury trends in patients admitted to major trauma services, optimising prevention and treamtnet strategies, thereby potentially reducing the burden of injury.",
https://doi.org/10.1002/cnm.3235,"Retrospective case series of 10 patients having coronary angiogram and invasive fractional flow reserve measurement. The authors used 4 different techniques to estimate coronary vessel flow rate and compared their measurement agreement with clinical FFA measurements and with each other. They found that all 4 methods gave different results, but one approach was more similar with the clinical gold standard. They propose this method with most worthy of further investigaiton.",
https://doi.org/10.1371/journal.pgen.1008405,"This study aimed to quantify (as genetic risk scores) the causal effects of obesity on leading causes of death, separately, in men and women. Analysis of genetic data for 228,466 women and 195,041 men showed that obesity causes coronary artery disease, stroke, chronic obstructive pulmonary disease, lung cancer, type 2 and 1 diabetes mellitus, non-alcoholic fatty liver disease, chronic liver disease, and acute and chronic renal failure. The authors identified some important differences in these causal effects for men and women.",
https://doi.org/10.1097/ede.0000000000001113,"This UK based prospective cohort study looked at the potential impact of physical activity on 'internalizing problems' such as depression in children. They measured physical activity level at 7 years, and looked whether mental health problems existed at 11 years, adjusting approrpiately for confounders (ethnicity, maternal age at birth, neighbourhood safety, childhood illness, etc). They conclude that a small reduction in mental health problems could be observed but not enough to justify the national policy of encouraging 60 min of mod-vigorous exercise a day for all children",
https://doi.org/10.1038/s41467-019-12283-6,This paper investigates the effect of inbreeding on fertility rates. They found that there is a striking reduction in fertility between relatives.,
https://doi.org/10.1126/sciadv.aaw3095,The paper uses a combination of genome-wide association studies and longitudinal growth traits to study the genetics of infant and child growth. The findings could assist in better targetting of prevention strategys to reduce obesity.,
https://doi.org/10.1136/bmjopen-2019-031365,"epidemiological study looking at the prevalence of ehlos danlos syndrome and joint hypermobility syndrome, using SAIL database for welsh population. They found a steady increase in the rates of diagnosis for these two diseases, higher odds of being on other medication, and association with other diseases categories.",
https://doi.org/10.3233/JAD-190571,Forbes et al. investigated the effect of bereavement on diagnosis of dementia in partners using CPRD database. They’ve matched single partners to couples without a bereavement experience and concluded that bereavement leads to a short-term (3 and 6 months afterwards) increased risk of dementia diagnosis but in long term there is no significant difference between cases and controls.,
https://doi.org/10.1371/journal.pone.0226040,Fraser et al. linked records from 112 neonatal units and laboratory records in England to evaluated variations in trends in bloodstream infection and concluded that record linkage improved ascertainment of BSI and trend estimated over time compared to use of single dataset for this analysis.,
https://doi.org/10.1186/s12889-019-8015-3,"This longitudinal study investigated whether and to what extent consumption by beverage type, BMI, smoking and other factors explained inequalities in alcohol-related hospital admission (ARHA). Using statistical analysis methods, it was found that people living in more deprived areas had a higher risk of ARHA compared to less deprived. Smokers and people currently being treated for mental illness had higher risk of ARHA, while BMI appeared to be slightly protective. ",
https://doi.org/10.1016/j.jclinepi.2019.11.006,Utilises data mining and routine data to identify a patients smoking status. Does not account for long term smoking behaviour and is limited by the smaller size the dataset.,
https://doi.org/10.1371/journal.pmed.1002974,This paper investigates the mortality of mothers of infants with Neonatal abstinence syndrome. This population has a greatly increased mortality compared to mothers who don't have NAS. The paper highlights the lack of long term support for this group.,
https://doi.org/10.1161/JAHA.119.012812,"This was a retrospective observational study looking at early discontinuation of antiplatelet therapy after PCI and its association with major CV events. SAIL database patient cohort of 2k patients in wales. They found that early discontinuation was reassuringly low, however when it did happen, there is an increased risk of major CV events like sctroke, other vascular disease, etc. They use their findings to emphasise the impotance of improving adherance to anti-plt therapy for PCI.",
https://doi.org/10.1093/ehjcvp/pvz071,"This retrospective observational cohort study aimed to quanitfy the number of patients with non-valvular atrial fibrillation (NVAF) prescribed warfarin who exhibit NICE-defined poor international normalised ratio (INR) control. Another objective was to describe the relationship between demographic and clinical characteristics of these patients and poor INR control. The results from statistical analyses in this study suggest a considerable opportunity to improve both embloc and bleeding risk, eben though the relationship between poor INR control and these clinical outcomes remains to be determined.",
https://doi.org/10.1038/s41467-019-13585-5,"This study linked genetic sequencing data and information on household income to identify parts of the genome that are more common in people who live in more affluent households. The authors identified 150 parts of the genome that were associated with income, and found that these genetic regions were more commonly expressed in the brain and testes. The results indicate that intelligence and income are causally linked, and suggest that genetics partly explain a small amount of variation (~2%) in household income in the UK.",
https://doi.org/10.1038/s41598-019-54849-w,"This study investigates the unreliability of target identification leading to low development sucess rates, inefficiency and escalating costs to healthcare users. The more targeted use of genomics couldimprove improved efficency.",
https://doi.org/10.1038/s41398-019-0613-4,"This study aimed to identify parts of the genome that cause chronic pain (self-reported as lasting 3+ months), or major depressive disorder (MDD) and to investigate if these two conditions share common genetic causes. They identified 11 different parts of the genome where a specific change (SNP) was linked to chronic pain (6 parts of the genome), MDD (9 parts), or symptoms shared by both conditions (4 parts). The results also suggest that one of parts of the genome that causes chronic pain may influence the development of MDD (but not vice versa), including through lifestyle factors.",
https://doi.org/10.1093/bioinformatics/btz469,Kamat et al. developed an improved version of phenoscanner which is a publicly available large-scale genetic dataset for evaluation of genetic associations.,
https://doi.org/10.1136/bmj.l6055,Kaura et al. used a large database of about a quarter of a million patients who had toponin measurements and concluded that there was an association between positive troponin results and mortality regardless of age ,
https://doi.org/10.1016/j.jaci.2019.09.015,This population-wide study used datalinkage methods to create a matched cohort study between 1998-2016. The study estimated hazard ratios and compared the risk of major fractures and any fracture in people with and without atopic eczema. Findings suggest that people with atopic eczema have an increased fracture risk.,
https://doi.org/10.1038/s41467-019-12515-9,"This study aimed to identify parts of the genome that cause a rare inflammatory disease called EGPA, which usually starts with non-specific and common (asthma, raised levels of white blood cells) symptoms, followed by more distinctive patterns of symptoms as the disease progresses. The authors used two different statistical methods to compare the genomes of 534 people with EGPA and 6688 people without EGPA. They identified 8 parts of the genome that are likely to contribute to EGPA, but do not fully explain the disease. The study suggests that there are two types of EGPA that have different symptoms (with/without autoimmune vasculitis) and genetic causes. Four of the parts of the genome identified by the study are the target for drugs that are currently underdevelopment.",
https://doi.org/10.1161/JAHA.119.012551,"This article aimed to determine whether ultraviolet A (UVA) is associated with the seasonal patterning of myocardial infarction (MI). Routine hospitalisation data were used in conjunction with data on ambient temperature from the Metereological Office and UVA/UVB irrandiance data from NASA satellites. Autoregressive distributed lag models revealed that the monthly incidence of MI displayed winter peaks and summer troughs, with UVA exposure being inversely associated with MI independent of ambient temperature.",
https://doi.org/10.1186/s12916-019-1438-y,A phenotyping algorithm is presented to monitor bleeding in primary and hospital care. Model is well presented in the document and has potential to be scalable and applied to other conditions.,
https://doi.org/10.1186/s12911-019-0953-2,"Rees et al used a Welsh database to examine inpatient episode/transfer coding coding for psychiatric patients. They identified deficiencies in the existing coding system for psychitatrics transfers and unexplained coding mistakes/problems, then they presesnt several different methods for constructing the inpatient spell to improve coding and avoid misclassification.",
https://doi.org/10.1038/s41598-019-55098-7,This study investigated the association between proteins responsible for DNA replication the susceptibility to cancer using GWAS. ,
https://doi.org/10.1186/s13326-019-0214-4, NLP methods were used to analyse free text from hospital records for people with MI. They analysed text recorded within 90 days bfore or 90 days after the MI and found that free text in hospital records contains unformation useful for diagnoses,
https://doi.org/10.1002/sim.8443,The objective of this paper was to construct individualised dynamic predictive probabilities to monitor rapid Cystic Fibrosis (CF) disease progression. The results demonstrated how individualised rate of change estimates can be coupled with probabilitic predictive inference and implementation for a useful medical-monitoring approach.,
https://doi.org/10.1038/s41398-019-0635-y,This study assessed for genetic correlation between anhedonia and neuropsychiatric conditions. A polygenic risk score approach was applied to test for association between anhedonia and brain structure and brain function. Findings confirm that using anhedonia as a marker of vulnerability to mental illness. Findings also suggest that genetic risk for state anhedonia influences brain structure,
https://doi.org/10.1186/s12889-019-7919-2,This study aimed to calculate the proportion of deaths that could be prevented over a 14 year period through making long-term changes in lifestyle (diet and physical activity). Over 22K people were included in the study and filled out questionnaires about their lifestyle at three different time points. The authors used statistical methods that take into account how lifestyle measurements change over time and estimated the relative impact that different lifestyle factors have on death. The study suggests that being more physically active in middle age is more likely to reduce mortality than maintaining a Mediterranean-style diet.,