id,doi,title,authorString,journalTitle,pubYear
30423068,10.1093/bioinformatics/bty605,Ontology-based validation and identification of regulatory phenotypes.,"Kulmanov M, Schofield PN, Gkoutos GV, Hoehndorf R.",Bioinformatics,2018
29716529,10.1186/s12883-018-1058-8,Severe localised granulomatosis with polyangiitis (Wegener's granulomatosis) manifesting with extensive cranial nerve palsies and cranial diabetes insipidus: a case report and literature review.,"Peters JE, Gupta V, Saeed IT, Offiah C, Jawad ASM.",BMC Neurol,2018
30381314,10.1136/bmjopen-2018-026290,Study protocol for investigating the impact of community home modification services on hospital utilisation for fall injuries: a controlled longitudinal study using data linkage.,"Hollinghurst J, Akbari A, Fry R, Watkins A, Berridge D, Clegg A, Hillcoat-Nalletamby S, Williams N, Lyons R, Mizen A, Walters A, Johnson R, Rodgers S.",BMJ Open,2018
30532623,10.3897/BDJ.6.e29232,"Modifier Ontologies for frequency, certainty, degree, and coverage phenotype modifier.","Endara L, Thessen AE, Cole HA, Walls R, Gkoutos G, Cao Y, Chong SS, Cui H.",Biodivers Data J,2018
30279426,10.1038/s41598-018-32876-3,OligoPVP: Phenotype-driven analysis of individual genomic information to prioritize oligogenic disease variants.,"Boudellioua I, Kulmanov M, Schofield PN, Gkoutos GV, Hoehndorf R.",Sci Rep,2018
30240446,10.1371/journal.pone.0203896,Polygenic risk scores for major depressive disorder and neuroticism as predictors of antidepressant response: Meta-analysis of three treatment cohorts.,"Ward J, Graham N, Strawbridge RJ, Ferguson A, Jenkins G, Chen W, Hodgson K, Frye M, Weinshilboum R, Uher R, Lewis CM, Biernacka J, Smith DJ.",PLoS One,2018
30727941,10.1186/s12859-019-2633-8,DeepPVP: phenotype-based prioritization of causative variants using deep learning.,"Boudellioua I, Kulmanov M, Schofield PN, Gkoutos GV, Hoehndorf R.",BMC Bioinformatics,2019
29457906,10.1021/acs.jproteome.7b00879,Optimized Phenotypic Biomarker Discovery and Confounder Elimination via Covariate-Adjusted Projection to Latent Structures from Metabolic Spectroscopy Data.,"Posma JM, Garcia-Perez I, Ebbels TMD, Lindon JC, Stamler J, Elliott P, Holmes E, Nicholson JK.",J Proteome Res,2018
30181555,10.1038/s41398-018-0236-1,"Genetics of self-reported risk-taking behaviour, trans-ethnic consistency and relevance to brain gene expression.","Strawbridge RJ, Ward J, Lyall LM, Tunbridge EM, Cullen B, Graham N, Ferguson A, Johnston KJA, Lyall DM, Mackay D, Cavanagh J, Howard DM, Adams MJ, Deary I, Escott-Price V, O'Donovan M, McIntosh AM, Bailey MES, Pell JP, Harrison PJ, Smith DJ.",Transl Psychiatry,2018
30742608,10.1371/journal.pcbi.1006785,"Assessing the performance of real-time epidemic forecasts: A case study of Ebola in the Western Area region of Sierra Leone, 2014-15.","Funk S, Camacho A, Kucharski AJ, Lowe R, Eggo RM, Edmunds WJ.",PLoS Comput Biol,2019
30120083,10.1016/j.ebiom.2018.08.004,"Genome-Wide Association Study of Circadian Rhythmicity in 71,500 UK Biobank Participants and Polygenic Association with Mood Instability.","Ferguson A, Lyall LM, Ward J, Strawbridge RJ, Cullen B, Graham N, Niedzwiedz CL, Johnston KJA, MacKay D, Biello SM, Pell JP, Cavanagh J, McIntosh AM, Doherty A, Bailey MES, Lyall DM, Wyse CA, Smith DJ.",EBioMedicine,2018
29925668,10.1136/jech-2017-210370,Emergency hospital admissions associated with a non-randomised housing intervention meeting national housing quality standards: a longitudinal data linkage study.,"Rodgers SE, Bailey R, Johnson R, Berridge D, Poortinga W, Lannon S, Smith R, Lyons RA.",J Epidemiol Community Health,2018
30835202,10.7554/eLife.43657,An atlas of polygenic risk score associations to highlight putative causal relationships across the human phenome.,"Richardson TG, Harrison S, Hemani G, Davey Smith G.",Elife,2019
30183734,10.1371/journal.pone.0202359,Time spent at blood pressure target and the risk of death and cardiovascular diseases.,"Chung SC, Pujades-Rodriguez M, Duyx B, Denaxas SC, Pasea L, Hingorani A, Timmis A, Williams B, Hemingway H.",PLoS One,2018
30774489,10.2147/PROM.S162802,The use of patient-reported outcome research in modern ophthalmology: impact on clinical trials and routine clinical practice.,"Braithwaite T, Calvert M, Gray A, Pesudovs K, Denniston AK.",Patient Relat Outcome Meas,2019
29743285,10.1136/bmj.k1717,Risk of stroke and transient ischaemic attack in patients with a diagnosis of resolved atrial fibrillation: retrospective cohort studies.,"Adderley NJ, Nirantharakumar K, Marshall T.",BMJ,2018
30814958,10.3389/fpsyt.2019.00036,Risk Assessment Tools and Data-Driven Approaches for Predicting and Preventing Suicidal Behavior.,"Velupillai S, Hadlaczky G, Baca-Garcia E, Gorrell GM, Werbeloff N, Nguyen D, Patel R, Leightley D, Downs J, Hotopf M, Dutta R.",Front Psychiatry,2019
29899974,10.12688/f1000research.13830.2,Knowledge discovery for Deep Phenotyping serious mental illness from Electronic Mental Health records.,"Jackson R, Patel R, Velupillai S, Gkotsis G, Hoyle D, Stewart R.",F1000Res,2018
30524708,10.1093/ckj/sfy090,The potential for improving cardio-renal outcomes by sodium-glucose co-transporter-2 inhibition in people with chronic kidney disease: a rationale for the EMPA-KIDNEY study.,"Herrington WG, Preiss D, Haynes R, von Eynatten M, Staplin N, Hauske SJ, George JT, Green JB, Landray MJ, Baigent C, Wanner C.",Clin Kidney J,2018
30082368,10.1136/bmjopen-2018-024755,Validating injury burden estimates using population birth cohorts and longitudinal cohort studies of injury outcomes: the VIBES-Junior study protocol.,"Gabbe BJ, Dipnall JF, Lynch JW, Rivara FP, Lyons RA, Ameratunga S, Brussoni M, Lecky FE, Bradley C, Simpson PM, Beck B, Demmler JC, Lyons J, Schneeberg A, Harrison JE.",BMJ Open,2018
30801036,10.12688/wellcomeopenres.15007.1,Million Migrants study of healthcare and mortality outcomes in non-EU migrants and refugees to England: Analysis protocol for a linked population-based cohort study of 1.5 million migrants.,"Burns R, Pathak N, Campos-Matos I, Zenner D, Vittal Katikireddi S, Muzyamba MC, Miranda JJ, Gilbert R, Rutter H, Jones L, Williamson E, Hayward AC, Smeeth L, Abubakar I, Hemingway H, Aldridge RW.",Wellcome Open Res,2019
30497965,10.1016/S1474-4422(18)30415-0,"Global, regional, and national burden of traumatic brain injury and spinal cord injury, 1990-2016: a systematic analysis for the Global Burden of Disease Study 2016.",GBD 2016 Traumatic Brain Injury and Spinal Cord Injury Collaborators.,Lancet Neurol,2019
30224653,10.1038/s41588-018-0205-x,Genetic analysis of over 1 million people identifies 535 new loci associated with blood pressure traits.,"Evangelou E, Warren HR, Mosen-Ansorena D, Mifsud B, Pazoki R, Gao H, Ntritsos G, Dimou N, Cabrera CP, Karaman I, Ng FL, Evangelou M, Witkowska K, Tzanis E, Hellwege JN, Giri A, Velez Edwards DR, Sun YV, Cho K, Gaziano JM, Wilson PWF, Tsao PS, Kovesdy CP, Esko T, Mägi R, Milani L, Almgren P, Boutin T, Debette S, Ding J, Giulianini F, Holliday EG, Jackson AU, Li-Gao R, Lin WY, Luan J, Mangino M, Oldmeadow C, Prins BP, Qian Y, Sargurupremraj M, Shah N, Surendran P, Thériault S, Verweij N, Willems SM, Zhao JH, Amouyel P, Connell J, de Mutsert R, Doney ASF, Farrall M, Menni C, Morris AD, Noordam R, Paré G, Poulter NR, Shields DC, Stanton A, Thom S, Abecasis G, Amin N, Arking DE, Ayers KL, Barbieri CM, Batini C, Bis JC, Blake T, Bochud M, Boehnke M, Boerwinkle E, Boomsma DI, Bottinger EP, Braund PS, Brumat M, Campbell A, Campbell H, Chakravarti A, Chambers JC, Chauhan G, Ciullo M, Cocca M, Collins F, Cordell HJ, Davies G, de Borst MH, de Geus EJ, Deary IJ, Deelen J, Del Greco M F, Demirkale CY, Dörr M, Ehret GB, Elosua R, Enroth S, Erzurumluoglu AM, Ferreira T, Frånberg M, Franco OH, Gandin I, Gasparini P, Giedraitis V, Gieger C, Girotto G, Goel A, Gow AJ, Gudnason V, Guo X, Gyllensten U, Hamsten A, Harris TB, Harris SE, Hartman CA, Havulinna AS, Hicks AA, Hofer E, Hofman A, Hottenga JJ, Huffman JE, Hwang SJ, Ingelsson E, James A, Jansen R, Jarvelin MR, Joehanes R, Johansson Å, Johnson AD, Joshi PK, Jousilahti P, Jukema JW, Jula A, Kähönen M, Kathiresan S, Keavney BD, Khaw KT, Knekt P, Knight J, Kolcic I, Kooner JS, Koskinen S, Kristiansson K, Kutalik Z, Laan M, Larson M, Launer LJ, Lehne B, Lehtimäki T, Liewald DCM, Lin L, Lind L, Lindgren CM, Liu Y, Loos RJF, Lopez LM, Lu Y, Lyytikäinen LP, Mahajan A, Mamasoula C, Marrugat J, Marten J, Milaneschi Y, Morgan A, Morris AP, Morrison AC, Munson PJ, Nalls MA, Nandakumar P, Nelson CP, Niiranen T, Nolte IM, Nutile T, Oldehinkel AJ, Oostra BA, O'Reilly PF, Org E, Padmanabhan S, Palmas W, Palotie A, Pattie A, Penninx BWJH, Perola M, Peters A, Polasek O, Pramstaller PP, Nguyen QT, Raitakari OT, Ren M, Rettig R, Rice K, Ridker PM, Ried JS, Riese H, Ripatti S, Robino A, Rose LM, Rotter JI, Rudan I, Ruggiero D, Saba Y, Sala CF, Salomaa V, Samani NJ, Sarin AP, Schmidt R, Schmidt H, Shrine N, Siscovick D, Smith AV, Snieder H, Sõber S, Sorice R, Starr JM, Stott DJ, Strachan DP, Strawbridge RJ, Sundström J, Swertz MA, Taylor KD, Teumer A, Tobin MD, Tomaszewski M, Toniolo D, Traglia M, Trompet S, Tuomilehto J, Tzourio C, Uitterlinden AG, Vaez A, van der Most PJ, van Duijn CM, Vergnaud AC, Verwoert GC, Vitart V, Völker U, Vollenweider P, Vuckovic D, Watkins H, Wild SH, Willemsen G, Wilson JF, Wright AF, Yao J, Zemunik T, Zhang W, Attia JR, Butterworth AS, Chasman DI, Conen D, Cucca F, Danesh J, Hayward C, Howson JMM, Laakso M, Lakatta EG, Langenberg C, Melander O, Mook-Kanamori DO, Palmer CNA, Risch L, Scott RA, Scott RJ, Sever P, Spector TD, van der Harst P, Wareham NJ, Zeggini E, Levy D, Munroe PB, Newton-Cheh C, Brown MJ, Metspalu A, Hung AM, O'Donnell CJ, Edwards TL, Psaty BM, Tzoulaki I, Barnes MR, Wain LV, Elliott P, Caulfield MJ, Million Veteran Program.",Nat Genet,2018
30146330,10.1016/S0140-6736(18)31310-2,"Alcohol use and burden for 195 countries and territories, 1990-2016: a systematic analysis for the Global Burden of Disease Study 2016.",GBD 2016 Alcohol Collaborators.,Lancet,2018
